timestamp,cape_town_temp,cape_town_humidity,cape_town_precipitation,cape_town_snow,cape_town_windspeed
2024-03-19 11:00:00,24.8,48.96,0.0,0.0,3.9
2024-03-19 12:00:00,26.7,48.39,0.0,0.0,25.9
2024-03-19 13:00:00,26.5,44.05,0.0,0.0,19.5
2024-03-19 14:00:00,28.2,36.28,0.0,0.0,8.9
2024-03-19 15:00:00,25.6,59.27,0.0,0.0,23.4
2024-03-19 16:00:00,25.5,59.43,0.0,0.0,27.3
2024-03-19 17:00:00,30.9,30.13,0.0,0.0,9.4
2024-03-19 18:00:00,23.0,72.56,0.0,0.0,24.0
2024-03-19 19:00:00,20.8,79.01,0.0,0.0,27.8
2024-03-19 20:00:00,25.9,55.44,0.0,0.0,19.2
2024-03-19 21:00:00,20.5,80.67,0.0,0.0,21.8
2024-03-19 22:00:00,22.0,73.28,0.0,0.0,9.4
2024-03-19 23:00:00,25.4,56.51,0.0,0.0,16.0
2024-03-20 00:00:00,20.3,81.96,0.0,0.0,13.3
2024-03-20 01:00:00,20.9,78.52,0.0,0.0,17.6
2024-03-20 02:00:00,23.0,53.66,0.0,0.0,3.7
2024-03-20 03:00:00,19.9,81.15,0.0,0.0,10.3
2024-03-20 04:00:00,18.0,88.21,0.0,0.0,6.6
2024-03-20 05:00:00,21.8,59.53,0.0,0.0,1.3
2024-03-20 06:00:00,16.9,90.1,0.0,0.0,6.7
2024-03-20 07:00:00,18.0,88.28,0.0,0.0,9.1
2024-03-20 08:00:00,23.3,53.7,0.0,0.0,0.1
2024-03-20 09:00:00,23.0,64.63,0.0,0.0,13.4
2024-03-20 10:00:00,24.5,60.96,0.0,0.0,13.2
2024-03-20 11:00:00,29.3,36.96,0.0,0.0,2.0
2024-03-20 12:00:00,28.7,46.38,0.0,0.0,17.3
2024-03-20 13:00:00,29.7,41.17,0.0,0.0,17.2
2024-03-20 14:00:00,32.3,33.28,0.0,0.0,6.4
2024-03-20 15:00:00,26.9,51.59,0.0,0.0,21.2
2024-03-20 16:00:00,26.8,55.01,0.0,0.0,21.4
2024-03-20 17:00:00,32.3,34.7,0.0,0.0,4.4
2024-03-20 18:00:00,23.1,67.61,0.0,0.0,18.3
2024-03-20 19:00:00,21.1,72.84,0.0,0.0,20.2
2024-03-20 20:00:00,27.1,52.07,0.0,0.0,0.2
2024-03-20 21:00:00,19.3,80.5,0.0,0.0,9.5
2024-03-20 22:00:00,20.3,77.08,0.0,0.0,11.9
2024-03-20 23:00:00,23.6,51.91,0.0,0.0,1.3
2024-03-21 00:00:00,20.1,81.83,0.0,0.0,50.0
2024-03-21 01:00:00,17.1,87.33,0.0,0.0,5.4
2024-03-21 02:00:00,22.3,57.86,0.0,0.0,1.8
2024-03-21 03:00:00,17.0,88.78,0.0,0.0,2.8
2024-03-21 04:00:00,16.5,91.02,0.0,0.0,3.4
2024-03-21 05:00:00,19.6,67.45,0.0,0.0,0.1
2024-03-21 06:00:00,16.6,91.17,0.0,0.0,2.2
2024-03-21 07:00:00,16.4,91.52,0.0,0.0,1.9
2024-03-21 08:00:00,20.7,70.04,0.0,0.0,1.8
2024-03-21 09:00:00,21.3,76.34,0.0,0.0,8.5
2024-03-21 10:00:00,23.9,65.69,0.0,0.0,8.1
2024-03-21 11:00:00,26.9,52.21,0.0,0.0,4.8
2024-03-21 12:00:00,29.7,43.56,0.0,0.0,5.8
2024-03-21 13:00:00,31.8,39.2,0.0,0.0,9.3
2024-03-21 14:00:00,31.6,32.78,0.0,0.0,7.0
2024-03-21 15:00:00,32.4,37.42,0.0,0.0,11.9
2024-03-21 16:00:00,30.7,41.19,0.0,0.0,14.6
2024-03-21 17:00:00,30.2,40.4,0.0,0.0,8.8
2024-03-21 18:00:00,29.1,46.28,0.0,0.0,12.6
2024-03-21 19:00:00,22.7,66.51,0.0,0.0,9.0
2024-03-21 20:00:00,25.1,60.06,0.0,0.0,2.5
2024-03-21 21:00:00,19.2,81.53,0.0,0.0,2.3
2024-03-21 22:00:00,20.2,76.49,0.0,0.0,7.8
2024-03-21 23:00:00,19.1,73.51,0.0,0.0,1.2
2024-03-22 00:00:00,17.4,85.14,0.0,0.0,9.0
2024-03-22 01:00:00,17.1,88.27,0.0,0.0,1.9
2024-03-22 02:00:00,14.9,82.26,0.0,0.0,1.3
2024-03-22 03:00:00,15.1,87.96,0.0,0.0,7.6
2024-03-22 04:00:00,14.1,93.94,0.0,0.0,7.8
2024-03-22 05:00:00,13.6,85.28,0.0,0.0,1.3
2024-03-22 06:00:00,13.2,98.68,0.0,0.0,5.9
2024-03-22 07:00:00,13.2,94.01,0.0,0.0,9.9
2024-03-22 08:00:00,14.1,87.65,0.0,0.0,1.9
2024-03-22 09:00:00,16.4,98.99,0.0,0.0,14.4
2024-03-22 10:00:00,17.3,96.86,0.0,0.0,20.2
2024-03-22 11:00:00,20.8,72.77,0.0,0.0,12.4
2024-03-22 12:00:00,22.0,72.17,0.0,0.0,14.0
2024-03-22 13:00:00,23.1,67.88,0.0,0.0,8.6
2024-03-22 14:00:00,24.3,60.1,0.0,0.0,11.8
2024-03-22 15:00:00,23.9,65.35,0.0,0.0,16.2
2024-03-22 16:00:00,24.8,61.97,0.0,0.0,23.5
2024-03-22 17:00:00,23.4,63.64,0.0,0.0,16.7
2024-03-22 18:00:00,22.8,65.68,0.0,0.0,23.9
2024-03-22 19:00:00,20.8,78.21,0.0,0.0,14.3
2024-03-22 20:00:00,19.9,76.62,0.0,0.0,10.0
2024-03-22 21:00:00,19.8,83.68,0.0,0.0,22.8
2024-03-22 22:00:00,18.9,88.25,0.0,0.0,22.9
2024-03-22 23:00:00,19.8,76.28,0.0,0.0,2.0
2024-03-23 00:00:00,18.8,78.26,0.0,0.0,19.7
2024-03-23 01:00:00,18.9,77.85,0.0,0.0,19.5
2024-03-23 02:00:00,18.9,72.43,0.0,0.0,1.5
2024-03-23 03:00:00,18.9,73.12,0.0,0.0,15.5
2024-03-23 04:00:00,18.8,73.06,0.0,0.0,12.4
2024-03-23 05:00:00,18.1,73.31,0.0,0.0,0.2
2024-03-23 06:00:00,17.9,73.04,0.0,0.0,15.9
2024-03-23 07:00:00,17.9,72.19,0.0,0.0,11.6
2024-03-23 08:00:00,18.0,70.47,0.0,0.0,1.3
2024-03-23 09:00:00,19.0,66.21,0.0,0.0,17.5
2024-03-23 10:00:00,19.1,64.06,0.0,0.0,12.3
2024-03-23 11:00:00,21.1,57.3,0.0,0.0,7.6
2024-03-23 12:00:00,20.8,56.84,0.0,0.0,23.7
2024-03-23 13:00:00,20.8,56.79,0.0,0.0,24.5
2024-03-23 14:00:00,20.8,54.29,0.0,0.0,13.1
2024-03-23 15:00:00,19.0,63.72,0.0,0.0,23.5
2024-03-23 16:00:00,19.0,66.9,0.0,0.0,21.9
2024-03-23 17:00:00,19.4,58.85,0.0,0.0,9.4
2024-03-23 18:00:00,17.8,77.57,0.0,0.0,29.1
2024-03-23 19:00:00,17.0,82.75,0.0,0.0,20.6
2024-03-23 20:00:00,17.9,68.51,0.0,0.0,3.8
2024-03-23 21:00:00,16.7,89.94,0.0,0.0,18.1
2024-03-23 22:00:00,16.7,89.94,0.0,0.0,17.3
2024-03-23 23:00:00,16.7,73.93,0.0,0.0,0.1
2024-03-24 00:00:00,17.4,77.58,0.0,0.0,12.1
2024-03-24 01:00:00,17.7,75.56,0.0,0.0,15.1
2024-03-24 02:00:00,15.5,81.4,0.0,0.0,1.4
2024-03-24 03:00:00,16.1,92.0,0.0,0.0,17.1
2024-03-24 04:00:00,16.6,89.4,0.0,0.0,14.4
2024-03-24 05:00:00,15.6,83.11,0.0,0.0,1.3
2024-03-24 06:00:00,16.9,88.05,0.0,0.0,11.2
2024-03-24 07:00:00,16.9,83.24,0.0,0.0,18.4
2024-03-24 08:00:00,15.4,75.69,0.0,0.0,1.4
2024-03-24 09:00:00,16.9,68.67,0.0,0.0,18.2
2024-03-24 10:00:00,16.9,68.05,0.0,0.0,18.8
2024-03-24 11:00:00,17.7,60.59,0.0,0.0,6.4
2024-03-24 12:00:00,19.3,59.77,0.0,0.0,19.9
2024-03-24 13:00:00,22.3,47.97,0.0,0.0,21.4
2024-03-24 14:00:00,21.8,44.32,0.0,0.0,13.1
2024-03-24 15:00:00,22.0,43.98,0.0,0.0,26.6
2024-03-24 16:00:00,20.9,53.63,0.0,0.0,29.4
2024-03-24 17:00:00,20.0,52.6,0.0,0.0,11.3
2024-03-24 18:00:00,20.7,51.63,0.0,0.0,23.6
2024-03-24 19:00:00,19.8,56.74,0.0,0.0,16.4
2024-03-24 20:00:00,18.8,61.32,0.0,0.0,7.9
2024-03-24 21:00:00,19.0,59.96,0.0,0.0,22.5
2024-03-24 22:00:00,18.0,65.16,0.0,0.0,21.3
2024-03-24 23:00:00,16.8,74.91,0.0,0.0,5.8
2024-03-25 00:00:00,17.9,73.67,0.0,0.0,22.2
2024-03-25 01:00:00,16.8,78.52,0.0,0.0,19.5
2024-03-25 02:00:00,16.3,80.25,0.0,0.0,10.2
2024-03-25 03:00:00,16.7,79.74,0.0,0.0,23.1
2024-03-25 04:00:00,16.9,82.67,0.0,0.0,26.5
2024-03-25 05:00:00,15.4,83.73,0.0,0.0,7.9
2024-03-25 06:00:00,16.8,83.03,0.0,0.0,24.0
2024-03-25 07:00:00,16.9,83.4,0.0,0.0,22.7
2024-03-25 08:00:00,16.3,81.04,0.0,0.0,8.3
2024-03-25 09:00:00,19.7,70.93,0.0,0.0,23.1
2024-03-25 10:00:00,20.9,66.13,0.0,0.0,24.8
2024-03-25 11:00:00,20.9,67.83,0.0,0.0,5.7
2024-03-25 12:00:00,23.1,51.18,0.0,0.0,26.0
2024-03-25 13:00:00,23.0,53.72,0.0,0.0,24.6
2024-03-25 14:00:00,21.7,64.36,0.0,0.0,11.9
2024-03-25 15:00:00,23.5,55.45,0.0,0.0,22.5
2024-03-25 16:00:00,23.3,56.26,0.0,0.0,23.5
2024-03-25 17:00:00,21.8,62.34,0.0,0.0,15.5
2024-03-25 18:00:00,20.7,70.02,0.0,0.0,20.3
2024-03-25 19:00:00,19.1,81.22,0.0,0.0,15.8
2024-03-25 20:00:00,19.7,67.67,0.0,0.0,12.9
2024-03-25 21:00:00,18.0,82.96,0.0,0.0,4.8
2024-03-25 22:00:00,16.1,88.05,0.0,0.0,12.4
2024-03-25 23:00:00,17.4,77.33,0.0,0.0,0.1
2024-03-26 00:00:00,17.0,88.2,0.0,0.0,10.7
2024-03-26 01:00:00,17.2,87.72,0.0,0.0,14.9
2024-03-26 02:00:00,17.0,76.31,0.0,0.0,1.3
2024-03-26 03:00:00,17.0,88.37,0.0,0.0,15.7
2024-03-26 04:00:00,16.8,90.15,0.0,0.0,15.7
2024-03-26 05:00:00,15.6,82.6,0.0,0.0,1.4
2024-03-26 06:00:00,16.8,89.97,0.0,0.0,15.7
2024-03-26 07:00:00,16.9,87.45,0.0,0.0,14.1
2024-03-26 08:00:00,16.8,80.27,0.0,0.0,1.3
2024-03-26 09:00:00,19.8,74.18,0.0,0.0,20.3
2024-03-26 10:00:00,21.0,68.14,0.0,0.0,22.8
2024-03-26 11:00:00,22.5,60.88,0.0,0.0,5.7
2024-03-26 12:00:00,22.8,59.17,0.0,0.0,35.2
2024-03-26 13:00:00,23.1,60.96,0.0,0.0,33.4
2024-03-26 14:00:00,23.0,60.69,0.0,0.0,37.1
2024-03-26 15:00:00,23.0,64.71,0.0,0.0,40.7
2024-03-26 16:00:00,21.0,73.11,0.0,0.0,42.5
2024-03-26 17:00:00,19.0,82.75,0.0,0.0,42.5
2024-03-26 18:00:00,17.9,86.86,0.0,0.0,39.7
2024-03-26 19:00:00,17.9,82.59,0.0,0.0,38.7
2024-03-26 20:00:00,18.0,69.68,0.0,0.0,25.8
2024-03-26 21:00:00,18.0,77.46,0.0,0.0,33.5
2024-03-26 22:00:00,18.0,77.46,0.0,0.0,37.1
2024-03-26 23:00:00,18.0,77.46,0.0,0.0,33.5
2024-03-27 00:00:00,17.0,82.5,0.0,0.0,37.1
2024-03-27 01:00:00,17.0,82.5,0.0,0.0,33.5
2024-03-27 02:00:00,17.0,82.5,0.0,0.0,33.5
2024-03-27 03:00:00,17.0,82.5,0.0,0.0,31.7
2024-03-27 04:00:00,17.0,77.3,0.0,0.0,31.7
2024-03-27 05:00:00,17.2,68.92,0.0,0.0,27.0
2024-03-27 06:00:00,16.9,78.38,0.0,0.0,28.6
2024-03-27 07:00:00,16.9,78.14,0.0,0.0,28.4
2024-03-27 08:00:00,19.3,60.94,0.0,0.0,18.6
2024-03-27 09:00:00,20.7,64.54,0.0,0.0,29.6
2024-03-27 10:00:00,22.7,57.04,0.0,0.0,18.7
2024-03-27 11:00:00,21.8,55.6,0.0,0.0,19.9
2024-03-27 12:00:00,23.7,58.2,0.0,0.0,37.5
2024-03-27 13:00:00,26.5,46.7,0.0,0.0,23.6
2024-03-27 14:00:00,23.9,53.86,0.0,0.0,17.4
2024-03-27 15:00:00,25.7,51.18,0.0,0.0,30.6
2024-03-27 16:00:00,24.6,54.99,0.0,0.0,30.4
2024-03-27 17:00:00,23.4,52.73,0.0,0.0,16.2
2024-03-27 18:00:00,21.7,65.54,0.0,0.0,30.4
2024-03-27 19:00:00,20.7,69.44,0.0,0.0,33.8
2024-03-27 20:00:00,19.0,77.61,0.0,0.0,31.7
2024-03-27 21:00:00,19.0,77.61,0.0,0.0,29.5
2024-03-27 22:00:00,18.0,82.63,0.0,0.0,27.7
2024-03-27 23:00:00,18.0,82.63,0.0,0.0,16.6
2024-03-28 00:00:00,18.0,82.63,0.0,0.0,18.4
2024-03-28 01:00:00,18.0,77.46,0.0,0.0,22.3
2024-03-28 02:00:00,16.0,87.92,0.0,0.0,20.5
2024-03-28 03:00:00,17.0,88.01,0.0,0.0,18.4
2024-03-28 04:00:00,16.0,87.92,0.0,0.0,18.4
2024-03-28 05:00:00,16.0,87.92,0.0,0.0,16.6
2024-03-28 06:00:00,16.0,87.92,0.0,0.0,18.4
2024-03-28 07:00:00,16.0,87.92,0.0,0.0,18.4
2024-03-28 08:00:00,16.0,93.79,0.0,0.0,16.6
2024-03-28 09:00:00,18.0,82.63,0.0,0.0,18.4
2024-03-28 10:00:00,21.0,68.57,0.0,0.0,13.0
2024-03-28 11:00:00,21.0,68.57,0.0,0.0,24.1
2024-03-28 12:00:00,23.0,60.69,0.0,0.0,18.4
2024-03-28 13:00:00,23.0,64.71,0.0,0.0,24.1
2024-03-28 14:00:00,23.0,64.71,0.0,0.0,31.7
2024-03-28 15:00:00,22.0,68.76,0.0,0.0,35.3
2024-03-28 16:00:00,21.0,73.11,0.0,0.0,46.4
2024-03-28 17:00:00,21.0,68.57,0.0,0.0,40.7
2024-03-28 18:00:00,19.0,77.61,0.0,0.0,42.5
2024-03-28 19:00:00,18.0,82.63,0.0,0.0,37.1
2024-03-28 20:00:00,18.0,82.63,0.0,0.0,38.9
2024-03-28 21:00:00,18.0,77.46,0.0,0.0,35.3
2024-03-28 22:00:00,18.0,72.57,0.0,0.0,27.7
2024-03-28 23:00:00,18.0,77.46,0.0,0.0,27.7
2024-03-29 00:00:00,18.0,77.46,0.0,0.0,31.7
2024-03-29 01:00:00,18.0,77.46,0.0,0.0,37.1
2024-03-29 02:00:00,18.0,77.46,0.0,0.0,27.7
2024-03-29 03:00:00,18.0,72.57,0.0,0.0,20.5
2024-03-29 04:00:00,18.0,72.57,0.0,0.0,35.3
2024-03-29 05:00:00,18.0,77.46,0.0,0.0,33.5
2024-03-29 06:00:00,18.0,77.46,0.0,0.0,31.7
2024-03-29 07:00:00,18.0,72.57,0.0,0.0,33.5
2024-03-29 08:00:00,18.0,77.46,0.0,0.0,29.5
2024-03-29 09:00:00,20.0,68.37,0.0,0.0,20.5
2024-03-29 10:00:00,22.0,60.46,0.0,0.0,24.1
2024-03-29 11:00:00,24.0,53.56,0.0,0.0,22.3
2024-03-29 12:00:00,26.0,44.54,0.0,0.0,20.5
2024-03-29 13:00:00,25.0,50.45,0.0,0.0,31.7
2024-03-29 14:00:00,25.0,50.45,0.0,0.0,25.9
2024-03-29 15:00:00,25.0,50.45,0.0,0.0,24.1
2024-03-29 16:00:00,26.0,50.71,0.0,0.0,24.1
2024-03-29 17:00:00,25.0,53.82,0.0,0.0,29.5
2024-03-29 18:00:00,23.0,60.69,0.0,0.0,27.7
2024-03-29 19:00:00,22.0,64.49,0.0,0.0,25.9
2024-03-29 20:00:00,21.0,68.57,0.0,0.0,24.1
2024-03-29 21:00:00,21.0,68.57,0.0,0.0,20.5
2024-03-29 22:00:00,20.0,72.93,0.0,0.0,22.3
2024-03-29 23:00:00,20.0,72.93,0.0,0.0,13.0
2024-03-30 00:00:00,19.0,77.61,0.0,0.0,7.6
2024-03-30 01:00:00,18.0,77.46,0.0,0.0,7.6
2024-03-30 02:00:00,17.0,82.5,0.0,0.0,5.4
2024-03-30 03:00:00,19.0,72.75,0.0,0.0,11.2
2024-03-30 04:00:00,18.0,77.46,0.0,0.0,11.2
2024-03-30 05:00:00,18.0,77.46,0.0,0.0,11.2
2024-03-30 06:00:00,18.0,77.46,0.0,0.0,11.2
2024-03-30 07:00:00,17.0,82.5,0.0,0.0,7.6
2024-03-30 08:00:00,18.0,82.63,0.0,0.0,9.4
2024-03-30 09:00:00,21.0,68.57,0.0,0.0,5.4
2024-03-30 10:00:00,24.0,57.14,0.0,0.0,7.6
2024-03-30 11:00:00,28.0,45.09,0.0,0.0,9.4
2024-03-30 12:00:00,31.0,35.55,0.0,0.0,9.4
2024-03-30 13:00:00,31.0,35.55,0.0,0.0,13.0
2024-03-30 14:00:00,31.0,35.55,0.0,0.0,14.8
2024-03-30 15:00:00,31.0,35.55,0.0,0.0,16.6
2024-03-30 16:00:00,31.0,35.55,0.0,0.0,14.8
2024-03-30 17:00:00,30.0,35.27,0.0,0.0,14.8
2024-03-30 18:00:00,28.0,45.09,0.0,0.0,9.4
2024-03-30 19:00:00,24.0,57.14,0.0,0.0,9.4
2024-03-30 20:00:00,20.0,72.93,0.0,0.0,5.4
2024-03-30 21:00:00,20.0,72.93,0.0,0.0,3.6
2024-03-30 22:00:00,21.0,68.57,0.0,0.0,5.4
2024-03-30 23:00:00,22.0,64.49,0.0,0.0,7.6
2024-03-31 00:00:00,20.0,68.37,0.0,0.0,7.6
2024-03-31 01:00:00,23.0,49.92,0.0,0.0,20.5
2024-03-31 02:00:00,19.0,63.84,0.0,0.0,24.1
2024-03-31 03:00:00,16.2,95.01,0.0,0.0,16.9
2024-03-31 04:00:00,18.0,77.46,0.0,0.0,22.3
2024-03-31 05:00:00,17.0,88.01,0.0,0.0,27.7
2024-03-31 06:00:00,17.0,100.0,0.0,0.0,29.5
2024-03-31 07:00:00,17.0,93.84,0.0,0.0,25.9
2024-03-31 08:00:00,18.0,82.63,0.0,0.0,29.5
2024-03-31 09:00:00,20.0,72.93,0.0,0.0,27.7
2024-03-31 10:00:00,22.0,64.49,0.1,0.0,24.1
2024-03-31 11:00:00,23.0,60.69,0.0,0.0,29.5
2024-03-31 12:00:00,24.0,57.14,0.0,0.0,31.7
2024-03-31 13:00:00,23.0,60.69,0.0,0.0,37.1
2024-03-31 14:00:00,22.0,68.76,0.0,0.0,37.1
2024-03-31 15:00:00,22.0,64.49,0.0,0.0,31.7
2024-03-31 16:00:00,21.0,68.57,0.0,0.0,29.5
2024-03-31 17:00:00,21.0,73.11,0.0,0.0,33.5
2024-03-31 18:00:00,20.0,72.93,0.1,0.0,22.3
2024-03-31 19:00:00,20.0,77.76,0.2,0.0,24.1
2024-03-31 20:00:00,17.0,93.84,0.1,0.0,14.8
2024-03-31 21:00:00,16.0,100.0,0.2,0.0,14.8
2024-03-31 22:00:00,17.0,93.84,0.1,0.0,9.4
2024-03-31 23:00:00,17.0,93.84,0.0,0.0,13.0
